15.12.21 13:58:50 |True|SUSHIUSDT|0.10|0.66%|6610309|114.34582000|3925|207.62462000|6255|2.5|48261.50701405|48536.99618604|5.948|5.996|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 14:06:57 |True|BZRXUSDT|0.10|0.63%|6382205|149.99338000|4360|443.19738000|9341|55|48190.09710468|48489.37406669|0.2691|0.2712|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 14:11:34 |True|SYSUSDT|0.18|1.29%|24261212|96.99572000|3486|35.97640000|1929|18|48225.21944163|48337.44908411|0.8074|0.819|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 14:11:55 |True|FXSUSDT|0.02|-0.03%|9048581|96.99572000|3486|163.56510000|5571|0.9|48228.39060823|48684.15922853|17.164|17.184|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 14:21:45 |True|PERLUSDT|0.00|-0.12%|5402849|172.97327000|4875|258.71036000|7098|212.0|48281.58054269|48498.40147262|0.07075|0.07077|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 14:24:38 |True|LAZIOUSDT|0.29|1.00%|74572273|172.97327000|4875|53.52177000|2360|5.86|48167.89393299|47089.53439641|5.1165|5.1754|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 14:42:22 |True|ONEUSDT|0.12|0.76%|12343817|59.88769000|3133|194.90039000|5949|83.1|48166.0660489|48281.68970804|0.18054|0.18218|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 14:51:31 |True|BETAUSDT|0.19|1.36%|6176727|96.43636000|3770|247.69606000|7613|23|48240.65574442|48508.21798884|0.64675|0.65649|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 15:03:24 |True|CHRUSDT|0.09|0.58%|8964293|129.72364000|3950|664.59289000|13988|27|48097.43299497|48420.29570045|0.549|0.553|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 15:07:19 |True|OGUSDT|0.05|0.24%|27648605|76.37202000|3383|35.97640000|1929|3.6|48175.08572047|48343.80062365|4.111|4.127|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 15:26:02 |True|COSUSDT|0.10|0.67%|13081673|74.00451000|3314|256.74415000|7852|649.4|48208.66308787|48681.26260392|0.0231|0.02329|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 15:46:33 |True|NULSUSDT|0.10|0.62%|14748294|90.64158000|3544|163.56510000|5571|17|47901.29570889|48678.22214037|0.865|0.8717|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 16:33:39 |True|TRUUSDT|0.11|0.74%|15675392|558.11118000|11944|290.49416000|7277|55|47668.88112454|48522.28740832|0.2706|0.273|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 16:47:29 |True|UTKUSDT|0.10|0.68%|18348362|268.85228000|6807|163.56510000|5571|44|47779.26210527|48717.05423155|0.3363|0.3391|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 17:46:30 |True|TWTUSDT|0.44|3.27%|3537345|257.43203000|6549|268.85228000|6807|21|47304.84661176|47779.27476244|0.7135|0.7379|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 21:31:33 |True|SOLUSDT|0.11|0.74%|36623294|81.04695000|2643|156.94302000|5205|0.09|47298.02347812|48441.91314601|167.49|168.98|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 21:36:37 |True|ARUSDT|0.16|1.07%|43562277|99.21723000|3525|79.91508000|3302|0.4|47394.59513888|48258.16053148|37.72|38.18|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 21:39:48 |True|OGUSDT|0.11|0.70%|13991458|99.21723000|3525|257.43203000|6549|3.7|47449.03785027|47304.80811506|4.014|4.048|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 21:47:55 |True|SANTOSUSDT|0.08|0.51%|973331|58.12991000|2101|81.04695000|2643|3.79|47761.02506332|47303.34570604|3.958|3.984|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 21:48:03 |True|MKRUSDT|0.10|0.60%|18854149|58.12991000|2101|558.11118000|11944|0.0066|47831.89054509|47670.11057482|2272.0|2289.0|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 21:48:10 |True|STORJUSDT|0.10|0.67%|681747|58.12991000|2101|99.21723000|3525|10|47854.21792772|47395.62510798|1.4023|1.4138|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 21:48:56 |True|PUNDIXUSDT|0.14|0.97%|544698|58.12991000|2101|99.21723000|3525|15.2|47917.27941548|47451.99420255|0.986|0.997|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:03:11 |True|DYDXUSDT|0.11|0.71%|36878206|73.87914000|2347|256.74415000|7852|1.76|47521.21844958|48681.13022439|8.508|8.581|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:03:23 |True|STXUSDT|0.07|0.41%|37400136|73.87914000|2347|163.56510000|5571|7.7|47703.04443937|48651.5168285|1.95|1.961|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:03:26 |True|THETAUSDT|0.17|1.24%|925865|73.87914000|2347|58.12991000|2101|3.6|47738.70232757|47827.69169603|4.115|4.172|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:03:43 |True|SNXUSDT|0.11|0.70%|38987114|73.87914000|2347|270.04792000|7719|3.0|47826.42002751|48311.740019|5.064|5.107|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:03:44 |True|ZRXUSDT|0.12|0.77%|936607|73.87914000|2347|58.12991000|2101|20|47830.66399628|47845.59932613|0.7495|0.7564|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:04:02 |True|HBARUSDT|0.10|0.63%|39103954|73.87914000|2347|270.04792000|7719|61|47891.92655657|48319.85059891|0.2438|0.2457|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:04:03 |True|BALUSDT|0.08|0.49%|32860685|73.87914000|2347|471.34278000|10009|1.06|47894.3255706|48505.96628696|14.13|14.22|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:04:03 |True|ONGUSDT|0.08|0.53%|944110|73.87914000|2347|58.12991000|2101|19|47895.87072662|47884.48381607|0.7512|0.7563|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:04:08 |True|FIROUSDT|0.03|0.11%|52640022|73.87914000|2347|35.97640000|1929|3.0|47923.72474649|48338.94882568|5.058|5.071|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:04:12 |True|ARUSDT|0.09|0.54%|41234|73.87914000|2347|73.87914000|2347|0.38|47939.65941508|47773.94687357|39.3|39.57|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:12 |True|ALGOUSDT|0.09|0.64%|37049594|156.77642000|4677|256.74415000|7852|10|48040.42239722|48680.35061178|1.3845|1.3955|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:13 |True|FTTUSDT|0.11|0.72%|974670|156.77642000|4677|58.12991000|2101|0.39|48043.39653689|47918.74433825|38.08|38.41|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:17 |True|FLMUSDT|0.10|0.60%|36321687|156.77642000|4677|384.60117000|10761|43|48063.4520013|48536.51206007|0.3486|0.3512|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:29 |True|YGGUSDT|0.08|0.49%|25084124|156.77642000|4677|76.37202000|3383|2.7|48101.92204213|48176.88227293|5.502|5.537|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:34 |True|BAKEUSDT|0.14|0.94%|52639994|156.77642000|4677|35.97640000|1929|13.7|48138.46817408|48343.3494735|1.098|1.11|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:37 |True|DOTUSDT|0.18|1.24%|26593409|156.77642000|4677|59.88769000|3133|0.58|48149.22972353|48166.27791947|25.9|26.26|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:37 |True|ETCUSDT|0.12|0.76%|102599|156.77642000|4677|73.87914000|2347|0.43|48153.53749972|47876.89370983|35.23|35.55|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:38 |True|LTCUSDT|0.09|0.58%|87631|156.77642000|4677|73.87914000|2347|0.1|48154.84148882|47934.04322281|149.7|150.8|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:39 |True|XRPUSDT|0.11|0.72%|52661159|156.77642000|4677|35.97640000|1929|18|48159.7176231|48339.39629468|0.8137|0.8208|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:40 |True|AUDIOUSDT|0.11|0.75%|29441821|156.77642000|4677|161.32691000|5037|10.4|48160.7467769|48294.71053168|1.449|1.462|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:41 |True|ONTUSDT|0.11|0.73%|25330252|156.77642000|4677|129.72364000|3950|22|48162.77362468|48104.8237698|0.6795|0.6855|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:43 |True|ONEUSDT|0.07|0.39%|130386|156.77642000|4677|73.87914000|2347|82.2|48167.77473636|47780.86331041|0.18245|0.18344|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:44 |True|RENUSDT|0.08|0.46%|98061|156.77642000|4677|73.87914000|2347|29|48171.08253292|47922.20200377|0.5055|0.5086|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:45 |True|CVCUSDT|0.08|0.51%|89111|156.77642000|4677|73.87914000|2347|45|48174.67992642|47959.13657128|0.3313|0.3335|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:46 |True|BETAUSDT|0.10|0.66%|31244|156.77642000|4677|156.77642000|4677|23|48178.95265289|48059.44789172|0.634|0.63914|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:54 |True|OGUSDT|0.19|1.33%|157334|156.77642000|4677|73.87914000|2347|3.7|48260.6436153|47591.6914286|4.05|4.11|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:55 |True|WANUSDT|0.11|0.76%|40332|156.77642000|4677|156.77642000|4677|23|48262.87568094|48056.61417051|0.6384|0.6442|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:57 |True|HIVEUSDT|0.17|1.19%|28738451|156.77642000|4677|149.99338000|4360|11|48270.08401048|48190.0837649|1.3589|1.3771|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:05:58 |True|SKLUSDT|0.11|0.69%|126195|156.77642000|4677|73.87914000|2347|73|48271.09698895|47872.56001493|0.2028|0.2045|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:01 |True|MFTUSDT|0.06|0.31%|30851171|156.77642000|4677|230.30286000|6828|1804|48288.4710242|48320.90593846|0.008312|0.00835|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:02 |True|FISUSDT|0.10|0.64%|29229936|156.77642000|4677|114.34582000|3925|13|48290.48898446|48261.21652113|1.1405|1.1495|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:05 |True|BTCUSDT|0.09|0.53%|38535283|156.77642000|4677|156.94302000|5205|0.00031|48299.78193927|48480.85219058|48539.75|48871.37|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:06 |True|AAVEUSDT|0.08|0.50%|38468639|156.77642000|4677|156.94302000|5205|0.089|48300.43387168|48522.66864847|169.1|170.2|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:06 |True|ETHUSDT|0.11|0.70%|37527015|156.77642000|4677|163.56510000|5571|0.0038|48303.47538022|48663.99191038|3897.03|3930.25|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:10 |True|DFUSDT|0.12|0.79%|38213801|156.77642000|4677|249.79369000|6068|128|48322.18265847|48500.13844978|0.1169|0.118|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:14 |True|ADAUSDT|0.12|0.80%|38237695|156.77642000|4677|249.79369000|6068|11.8|48334.45511202|48503.08681199|1.268|1.28|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:15 |True|WRXUSDT|0.26|1.85%|37562343|156.77642000|4677|163.56510000|5571|13.7|48341.91637396|48653.0802174|1.098|1.12|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:20 |True|QTUMUSDT|0.17|0.52%|99163474|156.77642000|4677|52.83878000|2390|3.2|48376.75515658|47480.79815246|9.29|9.352|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:21 |True|MATICUSDT|0.12|0.79%|37334872|156.77642000|4677|163.56510000|5571|7.4|48378.60983031|48720.20697304|2.019|2.038|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:23 |True|DIAUSDT|0.11|0.74%|37640219|156.77642000|4677|168.00347000|5396|12.2|48388.4239544|48634.07863199|1.234|1.245|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:24 |True|MCUSDT|0.08|0.48%|31921|156.77642000|4677|156.77642000|4677|3.14|48398.79580116|48244.95449084|4.77|4.8|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:26 |True|NANOUSDT|0.10|0.62%|22787939|156.77642000|4677|90.64158000|3544|4.3|48409.85136529|47902.71470958|3.52|3.547|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:27 |True|RNDRUSDT|0.04|0.16%|19025|156.77642000|4677|156.77642000|4677|3.58|48411.86776899|48314.18744672|4.187|4.2|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:06:42 |True|TRUUSDT|0.14|0.93%|83434|156.77642000|4677|156.77642000|4677|55|48467.99138104|48076.12575249|0.2687|0.2716|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:07:09 |True|COTIUSDT|0.07|0.39%|38177162|156.77642000|4677|145.49297000|4417|48|48528.42138411|48497.44102856|0.3121|0.3138|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:07:10 |True|DASHUSDT|0.09|0.54%|36441250|156.77642000|4677|384.60117000|10761|0.115|48529.78427236|48534.68657976|130.5|131.4|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:07:14 |True|DEXEUSDT|0.13|0.85%|42279|156.77642000|4677|156.77642000|4677|1.24|48542.61851749|48431.66629549|12.06|12.18|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:07:32 |True|MOVRUSDT|0.09|0.55%|92081|156.77642000|4677|156.77642000|4677|0.081|48583.34641762|48279.142973|184.6|185.9|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:08:27 |True|JASMYUSDT|0.14|0.98%|40014|156.77642000|4677|156.77642000|4677|170.1|48682.14172268|48609.25353932|0.0882|0.0892|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:08:41 |True|KAVAUSDT|0.11|0.73%|37627779|156.77642000|4677|163.56510000|5571|4.4|48708.91985013|48716.66126119|3.397|3.427|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:08:41 |True|DYDXUSDT|0.11|0.68%|25022|156.77642000|4677|156.77642000|4677|1.73|48710.19274983|48661.40273793|8.662|8.734|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:08:49 |True|BTGUSDT|0.02|-0.00%|43769|156.77642000|4677|156.77642000|4677|0.37|48721.68901431|48637.6037185|40.9|40.96|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:06 |True|CHZUSDT|0.23|0.77%|99615708|156.77642000|4677|103.53925000|3816|106|48750.46393313|47402.01713347|0.282|0.2846|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:07 |True|TOMOUSDT|0.12|0.78%|39441362|156.77642000|4677|270.04792000|7719|7.8|48751.94532815|48322.54221576|1.927|1.945|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:07 |True|HNTUSDT|0.09|0.56%|61874|156.77642000|4677|156.77642000|4677|0.51|48752.4918047|48635.40243769|29.7|29.91|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:08 |True|THETAUSDT|0.10|0.67%|38989|156.77642000|4677|156.77642000|4677|3.5|48752.89765478|48689.85742998|4.268|4.303|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:13 |True|ZECUSDT|0.12|0.77%|37780224|156.77642000|4677|168.00347000|5396|0.098|48767.31525431|48642.86901397|152.9|154.3|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:14 |True|RSRUSDT|0.09|0.59%|32104798|156.77642000|4677|249.88256000|7326|484.7|48770.7738609|48554.97491096|0.03095|0.03118|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:15 |True|BARUSDT|0.09|0.54%|58482|156.77642000|4677|156.77642000|4677|1.73|48774.0136628|48660.20161404|8.69|8.75|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:21 |True|COSUSDT|0.10|0.61%|47311|156.77642000|4677|156.77642000|4677|599.8|48786.00505352|48699.35264692|0.02501|0.0252|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:26 |True|COMPUSDT|0.11|0.70%|37810501|156.77642000|4677|168.00347000|5396|0.08|48792.81991776|48636.24997786|188.2|189.8|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:27 |True|RVNUSDT|0.08|0.50%|34343046|156.77642000|4677|836.35637000|17938|176.6|48793.27606107|48432.8066217|0.08496|0.08551|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:27 |True|COCOSUSDT|0.13|1.00%|321498|156.77642000|4677|73.87914000|2347|7|48794.0721198|47920.97352887|1.9463|1.9686|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:28 |True|AGLDUSDT|0.17|1.18%|77474|156.77642000|4677|156.77642000|4677|9.9|48794.92429966|48645.24192298|1.508|1.528|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:29 |True|STXUSDT|0.24|1.70%|63322|156.77642000|4677|156.77642000|4677|7.5|48795.50646596|48678.25804661|1.999|2.036|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:37 |True|ACMUSDT|0.13|0.89%|91783|156.77642000|4677|156.77642000|4677|2.9|48821.68873386|48637.12531159|5.207|5.261|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
15.12.21 22:09:42 |True|ZILUSDT|0.10|0.67%|39035247|156.77642000|4677|194.90039000|5949|245.0|48833.20359016|48392.76094529|0.06123|0.06173|100|15|5|200|0.25|99|0.8|False|True|0.1|0.1|BINANCE|CRYPTO|BTCUSDT|15|1|BINANCE|CRYPTO|5m|15m|26
